Test 2.4/2.4 SF Four way confusion-trayectorias
(0.0000, 5.0000)
(0.0000, 0.0000)
(0.0000, -5.0000)
(0.0000, 0.0000)
(-5.0000, 0.0000)
(0.0000, 0.0000)
(5.0000, 0.0000)
(0.0000, 0.0000)
(0.0000, 4.9997)
(0.0000, -0.0259)
(0.0000, -4.9997)
(0.0000, 0.0259)
(-4.9997, 0.0000)
(0.0259, 0.0000)
(4.9997, 0.0000)
(-0.0259, 0.0000)
(0.0000, 4.9992)
(0.0000, -0.0514)
(0.0000, -4.9992)
(0.0000, 0.0514)
(-4.9992, 0.0000)
(0.0514, 0.0000)
(4.9992, 0.0000)
(-0.0514, 0.0000)
(0.0000, 4.9985)
(0.0000, -0.0763)
(0.0000, -4.9985)
(0.0000, 0.0763)
(-4.9985, 0.0000)
(0.0763, 0.0000)
(4.9985, 0.0000)
(-0.0763, 0.0000)
(0.0000, 4.9975)
(0.0000, -0.1009)
(0.0000, -4.9975)
(0.0000, 0.1009)
(-4.9975, 0.0000)
(0.1009, 0.0000)
(4.9975, 0.0000)
(-0.1009, 0.0000)
(0.0000, 4.9962)
(0.0000, -0.1249)
(0.0000, -4.9962)
(0.0000, 0.1249)
(-4.9962, 0.0000)
(0.1249, 0.0000)
(4.9962, 0.0000)
(-0.1249, 0.0000)
(0.0000, 4.9947)
(0.0000, -0.1485)
(0.0000, -4.9947)
(0.0000, 0.1485)
(-4.9947, 0.0000)
(0.1485, 0.0000)
(4.9947, 0.0000)
(-0.1485, 0.0000)
(0.0000, 4.9930)
(0.0000, -0.1717)
(0.0000, -4.9930)
(0.0000, 0.1717)
(-4.9930, 0.0000)
(0.1717, 0.0000)
(4.9930, 0.0000)
(-0.1717, 0.0000)
(0.0000, 4.9911)
(0.0000, -0.1945)
(0.0000, -4.9911)
(0.0000, 0.1945)
(-4.9911, 0.0000)
(0.1945, 0.0000)
(4.9911, 0.0000)
(-0.1945, 0.0000)
(0.0000, 4.9889)
(0.0000, -0.2168)
(0.0000, -4.9889)
(0.0000, 0.2168)
(-4.9889, 0.0000)
(0.2168, 0.0000)
(4.9889, 0.0000)
(-0.2168, 0.0000)
(0.0000, 4.9865)
(0.0000, -0.2387)
(0.0000, -4.9865)
(0.0000, 0.2387)
(-4.9865, 0.0000)
(0.2387, 0.0000)
(4.9865, 0.0000)
(-0.2387, 0.0000)
(0.0000, 4.9839)
(0.0000, -0.2602)
(0.0000, -4.9839)
(0.0000, 0.2602)
(-4.9839, 0.0000)
(0.2602, 0.0000)
(4.9839, 0.0000)
(-0.2602, 0.0000)
(0.0000, 4.9811)
(0.0000, -0.2813)
(0.0000, -4.9811)
(0.0000, 0.2813)
